Trial-ID,Status,Iteration,lr_scaler,max_depth,n_estimators,subsample,Objective,test_mse
30367,COMPLETED,1,1.0286110566497522,5,164,0.6935155018362338,11.936651476042414,10.037520527809964
30366,COMPLETED,1,1.0286110566497522,5,164,0.6935155018362338,12.129143195457242,9.297325810546486
30365,COMPLETED,1,1.0286110566497522,5,164,0.6935155018362338,11.36173592093138,10.972296124970033
30364,COMPLETED,1,1.0286110566497522,5,164,0.6935155018362338,12.006456050128453,9.479305031634944
30363,COMPLETED,1,1.0286110566497522,5,164,0.6935155018362338,11.54773293702634,9.685471619938502
30362,COMPLETED,1,1.0286110566497522,5,164,0.6935155018362338,12.593937496980415,8.994869208205328
30381,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,13.049247614333732,10.12247878132413
30380,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,11.430208635924576,10.610516938251793
30379,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,15.631514958075233,9.914895515870656
30378,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,11.626308785013258,8.734115154243776
30377,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,13.457998187041659,10.213803688780953
30376,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,11.164473594441256,9.91519500970467
30375,COMPLETED,1,1.0286110566497522,5,164,0.6935155018362338,13.120751789259186,11.328279820845914
30374,COMPLETED,1,1.0286110566497522,5,164,0.6935155018362338,11.647729118184207,9.439259481813169
30373,COMPLETED,1,1.0286110566497522,5,164,0.6935155018362338,10.665264071192986,8.360616676878726
30372,COMPLETED,1,1.0286110566497522,5,164,0.6935155018362338,13.023259297559436,10.4243282772235
30391,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,11.496815905971784,9.903043079108134
30390,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,12.492745841186675,10.9149974070834
30389,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,14.188341557490435,9.862432943031592
30388,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,12.751174449977595,11.295319843936262
30387,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,12.451978046668804,10.529538496874283
30386,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,14.769096948919294,10.799419669525044
30385,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,10.580808714837536,9.458918131350217
30384,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,14.287710539579454,14.411457350720832
30383,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,11.986548848963618,10.019353384348463
30382,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,14.959235136895124,11.89695034249534
30401,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,12.950406529212165,8.913018329318307
30400,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,12.36268406100807,11.238804791931567
30399,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,11.026053608378177,11.425473071768721
30398,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,13.858030882025465,12.079440276012466
30397,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,12.68298189937958,9.664318118172023
30396,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,12.162309328044415,10.025928131175167
30395,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,11.91089885810318,10.002799148695383
30394,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,14.649121184619341,11.454920794331867
30393,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,12.504127625331064,11.155979169248033
30392,COMPLETED,1,0.7899320721130981,8,354,0.5143844143024596,11.479109484149964,10.598096368429204
30411,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,13.041053933261573,9.759893888809817
30410,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,13.533608053783484,9.742643276433439
30409,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,13.333847219399473,9.995731728538694
30408,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,13.32377442387676,9.588991378089515
30407,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,12.753427078324993,9.418283240909432
30406,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,12.313105619416367,9.667079642900426
30405,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,13.356951392318713,9.665060828738056
30404,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,13.621821209182606,10.675061196041488
30403,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,12.69011897332555,10.784525647005612
30402,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,13.323553903728056,10.106261582306562
30421,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,14.062546662873348,11.61257296482813
30420,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,13.774162691372172,9.866741021209169
30419,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,13.832198306448102,10.752550236269483
30418,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,13.306804536725338,11.151684947362492
30417,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,13.477210470665169,10.877739116507652
30416,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,13.392463073285693,9.93595203357536
30415,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,14.19658274644991,11.393199278268304
30414,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,14.902372088390038,12.719214776200376
30413,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,13.984415499436395,10.134772248370416
30412,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,12.001336986556055,11.13080453248386
30431,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,14.337693852094677,9.692466192433043
30430,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,12.620468048220882,9.321518634841373
30429,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,13.945037758149875,10.530340466017226
30428,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,13.362319304116037,9.941827036505481
30427,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,15.520062315033536,12.13173393499089
30426,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,12.861388801274936,9.37107625116956
30425,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,12.355720817843471,9.572205415231787
30424,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,14.66014656513067,8.991805921113611
30423,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,13.64351804498242,10.054041281565327
30422,COMPLETED,1,1.092913596108367,6,152,0.9597190984690598,12.76239183722522,10.237793177198832
30441,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,13.966202002784273,11.399518872210786
30440,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,12.740009667856807,10.875846705215864
30439,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,13.100567856449775,11.153279756376273
30438,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,14.036918203833485,9.705219331176488
30437,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,17.513519708035563,11.857301132031026
30436,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,11.89565453098655,9.493829369033136
30435,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,13.734504980409238,10.221438578734784
30434,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,11.510166592024484,10.556871981118348
30433,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,13.54340607089059,8.76164035969019
30432,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,14.42337703829776,10.920333135231012
30451,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,11.136240771229863,10.505310913304006
30450,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,13.677296493436112,9.981433004861547
30449,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,11.947768880314893,11.044366109582622
30448,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,12.038799221835198,10.473877054097494
30447,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,18.246093837381412,9.647631707825294
30446,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,11.810477708391998,9.163775770713377
30445,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,14.180237999539216,9.88441564160434
30444,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,11.7404996574388,10.394116928742932
30443,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,12.846817772533699,10.062218203041523
30442,COMPLETED,1,1.4718678420148101,9,176,0.6720284451272829,11.988632316622803,11.247005807771854
30461,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,11.321525781447995,10.91964934611793
30460,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,11.023170553239071,9.536374578191717
30459,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,11.717863940043294,10.482953756041256
30458,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,12.529758736217726,8.523196480108135
30457,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,13.92282287149964,10.663238283918773
30456,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,11.505574000151435,10.59533824976969
30455,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,13.034639860967069,10.273375340495992
30454,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,10.870388828543954,8.878592879206199
30453,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,9.907447760379274,9.23748019135664
30452,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,10.519102072537548,8.799234328418823
30471,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,11.648394544965658,11.512011577502177
30470,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,11.99584175933105,10.764765345564433
30469,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,10.89611765528618,8.375072283823465
30468,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,10.476488253743558,10.073921329314908
30467,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,10.627559941155706,10.580748967689328
30466,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,11.518381811550858,10.665948370662287
30465,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,12.030654184012821,10.803172282630724
30464,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,12.738694622526634,10.131879268839775
30463,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,11.294121853527038,8.838260126200483
30462,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,10.321489627969695,9.432280907199607
30481,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,11.398591402205598,10.060580480885925
30480,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,12.602074085300519,9.96375120931542
30479,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,11.61033414004449,12.069462012748625
30478,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,12.405594555033085,8.777541281291041
30477,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,13.077294317982807,10.75727789139971
30476,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,11.814020228322356,10.188238134332998
30475,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,12.025425195789028,10.763859860310577
30474,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,11.501841295161471,11.827256566872725
30473,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,12.53143901168599,10.39178237789124
30472,COMPLETED,1,1.0337141436711144,5,296,0.6640908796849088,11.02026979708064,9.546894642403496
30491,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,15.471586044852573,9.338363046289473
30490,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,10.896744266175789,8.958696034483426
30489,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,14.093207893777347,10.292095642143495
30488,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,15.646561936695152,11.595689876784926
30487,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,11.192869386275046,9.859043763107943
30486,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,12.523073920178266,10.600282491488603
30485,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,11.340940675171945,10.500934677242602
30484,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,12.439034430247036,9.737664439578316
30483,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,12.854092809887652,9.208459423019592
30482,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,12.195798775635195,9.624639637962783
30501,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,10.767087985525944,9.781202440676935
30500,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,15.185453082835787,11.651746903597438
30499,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,15.831341153360837,12.07837363732985
30498,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,12.131007927803552,9.74664225782226
30497,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,13.0210346051163,10.294268958400668
30496,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,12.994156174034961,11.345430191740563
30495,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,12.526660507520337,10.658608989297736
30494,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,17.740759755388797,12.871367379599185
30493,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,12.617255138527081,8.759835800607979
30492,COMPLETED,1,1.1748897640201612,9,360,0.5712771405667483,12.05314345083926,10.359601666873491
30511,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,12.369268421263694,10.181767189774767
30510,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,14.519229284891114,10.750749352050658
30509,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,12.26059716272774,9.827145723894882
30508,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,14.418459024265035,11.472583012259495
30507,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,12.458529597293687,10.647518710380618
30506,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,12.0847156386132,9.024958988815637
30505,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,13.61002342429388,10.081210177482193
30504,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,13.51010375229436,8.516584699507415
30503,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,14.077257947212903,10.103238145430678
30502,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,13.73477965208407,10.817328432711664
30521,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,10.914883725394091,10.057849364425707
30520,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,14.120908141568279,9.911982431119883
30519,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,12.468512261009268,9.763797895667565
30518,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,11.804261732715581,9.664544396951314
30517,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,11.800219747501488,10.513406043618984
30516,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,13.157503920836605,10.06349878769838
30515,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,13.853505949225033,8.991399656362994
30514,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,10.883427678372925,8.747761324937574
30513,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,12.264643498147073,9.950097505441178
30512,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,13.942684166849148,11.19022147427507
30531,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,11.096704389704337,9.35070321736447
30530,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,11.58539292554076,9.382079597565252
30529,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,12.094815667364244,9.951202417203874
30528,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,11.442243431948967,10.199424657997154
30527,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,12.653892219845133,9.785516142048536
30526,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,11.851320973748322,9.431586044568563
30525,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,11.508145101335607,9.996668619957036
30524,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,13.602645279824786,10.43611476257408
30523,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,14.239072002730133,11.099741139021237
30522,COMPLETED,1,0.8238176770577015,9,303,0.5864874884867587,11.698428543771085,10.339273141761993
30541,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,10.633213049280062,10.147395131090072
30540,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,11.345981971703026,8.996107804704076
30539,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,10.6879414323311,9.478091428199098
30538,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,12.047440800755501,8.707628886352191
30537,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,10.340892977214672,8.94180010538427
30536,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,10.954591540859989,9.44540995492472
30535,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,10.513101323934787,9.742997773589623
30534,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,11.460252997786885,10.194344866528876
30533,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,10.3159037466599,8.816796960706114
30532,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,13.120873903375154,11.073360655832202
30551,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,11.53611429849518,10.758396295566127
30550,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,10.751922072256617,9.844953569132317
30549,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,12.364532620270912,10.4744065883697
30548,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,12.123932674600475,10.644967463495467
30547,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,10.98597296429126,8.521767701591568
30546,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,11.871188117285039,11.620081337033739
30545,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,11.711385685023545,10.632162287702618
30544,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,10.980548900163159,10.044947030474033
30543,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,12.887424697819679,10.912723301670814
30542,COMPLETED,1,0.6815923326030179,5,110,0.6166936628809276,11.765401011000149,9.855901873641963
30561,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,10.785754063035057,9.051391487319226
30560,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,12.191866911308004,8.527725167329098
30559,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,13.754346989613786,10.200108669486973
30558,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,17.565990621408798,15.015791717464072
30557,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,11.757032782915285,9.067689289995387
30556,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,13.160261023745171,8.69380626186555
30555,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,12.309773122454276,9.691588352542027
30554,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,10.4053020939271,9.569116404665658
30553,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,13.258052967073302,11.13464376894292
30552,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,11.460502026096046,10.413437383536245
30571,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,13.22564424305648,10.602839572252828
30570,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,12.510866589531494,10.336842459708436
30569,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,13.557883037468654,10.664919848089783
30568,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,12.000046562869347,9.032660487932509
30567,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,12.22835762807289,9.408247874000027
30566,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,13.816202494225928,12.408834504252539
30565,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,11.225469548739913,10.50440769310486
30564,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,12.76371590022114,10.369255259284204
30563,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,13.102222295334027,10.719518954829839
30562,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,10.705297612555269,9.247637296343921
30581,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,12.481263723329599,10.453350726594609
30580,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,12.38946220417261,9.058125819856473
30579,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,12.149036581262706,10.24617375192718
30578,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,13.832658633313663,11.876746026572151
30577,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,10.825110606974633,11.84906278428859
30576,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,11.774192472580767,9.051041895612826
30575,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,10.443315347894988,9.449879527493113
30574,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,13.470157813195954,11.576685277703097
30573,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,12.493871440116186,9.310290653640727
30572,COMPLETED,1,0.7885126943855096,7,197,0.5460940963231374,11.798649627368462,10.682932006893873
30591,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,12.423639342560088,10.35803882970789
30590,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,13.13924867193424,9.288201858132851
30589,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,13.477155766216445,10.055060993699216
30588,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,12.61803289191912,10.735993836885367
30587,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,12.264466389725973,11.039393490935757
30586,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,12.938179453137744,10.602697091820065
30585,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,12.170753306813033,10.992988421023282
30584,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,11.886061159398364,10.42528466738722
30583,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,10.376530970185495,9.683239741278236
30582,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,13.789991534486525,10.025945481772023
30601,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,10.889090001777372,9.999618406186585
30600,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,11.163947883757508,11.296583234838106
30599,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,11.349920763285052,10.564993478197223
30598,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,11.816186326023946,9.961639748078737
30597,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,12.285615744598148,11.433873625166994
30596,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,12.2537821009169,8.840600341892378
30595,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,12.348624866820652,11.628311893821413
30594,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,11.012070877653539,10.320392240304065
30593,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,12.15732511007724,10.914652793918343
30592,COMPLETED,1,1.363968176039041,5,268,0.9234645708864088,10.843906096298397,12.036563723819008
30611,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,14.763434690863994,10.455707441759976
30610,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,11.603686308155993,10.140559948064354
30609,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,12.785973622735169,9.541744717864496
30608,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,11.669689977202296,10.851542197141784
30607,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,12.0287649182009,9.879350027351622
30606,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,10.635409546671431,9.723775908386916
30605,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,13.343307698472447,9.999515133861204
30604,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,12.83731115051348,11.663903177081131
30603,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,12.447188182872006,9.95442689657032
30602,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,12.01547488163068,9.985319622949463
30621,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,10.29781728730992,9.583861093414432
30620,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,10.911984162727949,9.19941690133932
30619,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,11.452405090149476,9.067605039487647
30618,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,12.22032246051532,8.899920314136793
30617,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,11.952902942525608,10.641746584066492
30616,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,11.970338413311017,9.389323517847023
30615,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,11.585288453320231,9.101355318832733
30614,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,10.828006375293416,9.346431046333528
30613,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,12.192993163530085,9.138375452635897
30612,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,10.365676960638693,9.523073838359217
30631,COMPLETED,1,0.6494767426302579,3,172,0.9067109422312716,10.751456733574637,10.236257569601992
30630,COMPLETED,1,0.6494767426302579,3,172,0.9067109422312716,10.563891054187666,10.785812441375086
30629,COMPLETED,1,0.6494767426302579,3,172,0.9067109422312716,9.92089334338673,9.998002784736538
30628,COMPLETED,1,0.6494767426302579,3,172,0.9067109422312716,10.576319011215386,10.356670904240355
30627,COMPLETED,1,0.6494767426302579,3,172,0.9067109422312716,10.826278327569304,9.975603985876695
30626,COMPLETED,1,0.6494767426302579,3,172,0.9067109422312716,9.798723173356157,10.1583076698293
30625,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,11.818320826927685,9.220745854530806
30624,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,11.627519219427946,9.291991202615316
30623,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,11.07732721438678,9.693381339953081
30622,COMPLETED,1,0.7877838098101453,5,230,0.7273177103072745,11.292547485677336,9.280393846667652
30641,COMPLETED,1,0.6494767426302579,3,172,0.9067109422312716,10.170543058591305,10.657041378358556
30640,COMPLETED,1,0.6494767426302579,3,172,0.9067109422312716,11.147127791680369,9.979561898930527
30639,COMPLETED,1,0.6494767426302579,3,172,0.9067109422312716,10.222545292001973,10.572113024185043
30638,COMPLETED,1,0.6494767426302579,3,172,0.9067109422312716,10.572544822162866,10.562045175297714
30637,COMPLETED,1,0.6494767426302579,3,172,0.9067109422312716,10.327440829727964,9.920631872962066
30636,COMPLETED,1,0.6494767426302579,3,172,0.9067109422312716,11.001360891313178,10.693483841620552
30635,COMPLETED,1,0.6494767426302579,3,172,0.9067109422312716,9.525544280881178,9.617191702712342
30634,COMPLETED,1,0.6494767426302579,3,172,0.9067109422312716,11.772892227008706,11.467753902968932
30633,COMPLETED,1,0.6494767426302579,3,172,0.9067109422312716,10.86939859826789,10.914195485605703
30632,COMPLETED,1,0.6494767426302579,3,172,0.9067109422312716,9.777493709819339,9.625308238600613
30651,COMPLETED,1,1.2282618123893532,7,320,0.8501572977142702,14.650671180159776,11.364910828566222
30650,COMPLETED,1,0.6494767426302579,3,172,0.9067109422312716,10.971065965468572,10.987468181532387
30649,COMPLETED,1,0.6494767426302579,3,172,0.9067109422312716,10.257345001621813,10.293792925996168
30648,COMPLETED,1,0.6494767426302579,3,172,0.9067109422312716,10.29181879555897,10.513131881601652
